"visit_id` bigint NOT NULL auto_increment","content_id` bigint NOT NULL DEFAULT 0","actor_id` bigint NOT NULL DEFAULT 0","page_url` varchar(500) NOT NULL","page_domain` varchar(255) NOT NULL","page_path` varchar(500) NOT NULL","date_ymd` int NOT NULL","visits` int NOT NULL DEFAULT 0","depth` int NOT NULL DEFAULT 0","metadata_json` json","created_ymdhis` bigint NOT NULL DEFAULT 0","updated_ymdhis` bigint NOT NULL DEFAULT 0"
690,1,1,http://collaborativepages.com/officehours.php,collaborativepages.com,/officehours.php,202601,2,2,"{""legacy_pageurl"": ""http://collaborativepages.com/officehours.php"", ""legacy_parentrec"": 422, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
691,1,1,http://collaborativepages.com/terms.php,collaborativepages.com,/terms.php,202601,2,2,"{""legacy_pageurl"": ""http://collaborativepages.com/terms.php"", ""legacy_parentrec"": 422, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
692,1,1,http://collaborativepages.com/questions.php,collaborativepages.com,/questions.php,202601,2,2,"{""legacy_pageurl"": ""http://collaborativepages.com/questions.php"", ""legacy_parentrec"": 422, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
693,1,1,http://collaborativepages.com/content.php,collaborativepages.com,/content.php,202601,2,2,"{""legacy_pageurl"": ""http://collaborativepages.com/content.php"", ""legacy_parentrec"": 422, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
694,1,1,http://lupopedia.com/content.php,lupopedia.com,/content.php,202601,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/content.php"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
695,1,1,http://lupopedia.com/content.php?id=1&referingtable=sot_do&refering_id=1,lupopedia.com,/content.php?id=1&referingtable=sot_do&refering_id=1,202601,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/content.php?id=1&referingtable=sot_do&refering_id=1"", ""legacy_parentrec"": 478, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
696,1,1,http://lupopedia.com/account.php?v=3.7.3&d=&h=syntax.storage.consulting,lupopedia.com,/account.php?v=3.7.3&d=&h=syntax.storage.consulting,202601,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/account.php?v=3.7.3&d=&h=syntax.storage.consulting"", ""legacy_parentrec"": 467, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
697,1,1,http://collaborativepages.com/agents.php,collaborativepages.com,/agents.php,202601,2,2,"{""legacy_pageurl"": ""http://collaborativepages.com/agents.php"", ""legacy_parentrec"": 422, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
698,1,1,http://lupopedia.com/temporary_index.html,lupopedia.com,/temporary_index.html,202601,8,2,"{""legacy_pageurl"": ""http://lupopedia.com/temporary_index.html"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 4, ""legacy_directvisits"": 4}",0,0
699,1,1,http://lupopedia.com/temporary_index.html#start-here,lupopedia.com,/temporary_index.html#start-here,202601,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/temporary_index.html#start-here"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
700,1,1,http://lupopedia.com/#start-here,lupopedia.com,/#start-here,202601,4,2,"{""legacy_pageurl"": ""http://lupopedia.com/#start-here"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 2, ""legacy_directvisits"": 2}",0,0
701,1,1,http://lupopedia.com/#why-matters-ai,lupopedia.com,/#why-matters-ai,202601,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/#why-matters-ai"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
702,1,1,http://collaborativepages.com/browse_collections.php,collaborativepages.com,/browse_collections.php,202601,2,2,"{""legacy_pageurl"": ""http://collaborativepages.com/browse_collections.php"", ""legacy_parentrec"": 422, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
703,1,1,http://collaborativepages.com/browse_collections.php?tab=featured,collaborativepages.com,/browse_collections.php?tab=featured,202601,0,3,"{""legacy_pageurl"": ""http://collaborativepages.com/browse_collections.php?tab=featured"", ""legacy_parentrec"": 486, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
704,1,1,http://lupopedia.com/messages.php,lupopedia.com,/messages.php,202601,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/messages.php"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
705,1,1,http://lupopedia.com/events.php?content_id=1,lupopedia.com,/events.php?content_id=1,202601,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/events.php?content_id=1"", ""legacy_parentrec"": 443, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
706,1,1,http://lupopedia.com/#crafty-syntax-return,lupopedia.com,/#crafty-syntax-return,202601,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/#crafty-syntax-return"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
707,1,1,http://lupopedia.com/index.html,lupopedia.com,/index.html,202601,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/index.html"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
708,1,1,http://lupopedia.com/#tldr-section,lupopedia.com,/#tldr-section,202601,4,2,"{""legacy_pageurl"": ""http://lupopedia.com/#tldr-section"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 2, ""legacy_directvisits"": 2}",0,0
709,1,1,http://lupopedia.com/files.php,lupopedia.com,/files.php,202601,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/files.php"", ""legacy_parentrec"": 409, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
710,1,1,http://lupopedia.com,lupopedia.com,,202602,194,1,"{""legacy_pageurl"": ""http://lupopedia.com"", ""legacy_parentrec"": 0, ""legacy_department"": 1, ""legacy_levelvisits"": 160, ""legacy_directvisits"": 34}",0,0
711,1,1,http://lupopedia.com?utm_source=poweredby&utm_campaign=poweredby,lupopedia.com?utm_source=poweredby&utm_campaign=poweredby,,202602,0,2,"{""legacy_pageurl"": ""http://lupopedia.com?utm_source=poweredby&utm_campaign=poweredby"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
712,1,1,http://lupopedia.com/craftysyntax/craftysyntax_changelog.php,lupopedia.com,/craftysyntax/craftysyntax_changelog.php,202602,2,3,"{""legacy_pageurl"": ""http://lupopedia.com/craftysyntax/craftysyntax_changelog.php"", ""legacy_parentrec"": 495, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
713,1,1,http://lupopedia.com/support.php,lupopedia.com,/support.php,202602,8,2,"{""legacy_pageurl"": ""http://lupopedia.com/support.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 4, ""legacy_directvisits"": 4}",0,0
714,1,1,http://lupopedia.com/agent_profile.php,lupopedia.com,/agent_profile.php,202602,80,2,"{""legacy_pageurl"": ""http://lupopedia.com/agent_profile.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 40, ""legacy_directvisits"": 40}",0,0
715,1,1,http://lupopedia.com/agent_profile.php?id=34,lupopedia.com,/agent_profile.php?id=34,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/agent_profile.php?id=34"", ""legacy_parentrec"": 498, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
716,1,1,http://lupopedia.com/agent_profile.php?id=10,lupopedia.com,/agent_profile.php?id=10,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/agent_profile.php?id=10"", ""legacy_parentrec"": 498, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
717,1,1,http://lupopedia.com?utm_source=poweredby&utm_campaign=poweredby,lupopedia.com?utm_source=poweredby&utm_campaign=poweredby,,202602,0,2,"{""legacy_pageurl"": ""http://lupopedia.com?utm_source=poweredby&utm_campaign=poweredby"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
718,1,1,http://lupopedia.com/agents.php,lupopedia.com,/agents.php,202602,8,2,"{""legacy_pageurl"": ""http://lupopedia.com/agents.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 4, ""legacy_directvisits"": 4}",0,0
719,1,1,http://collaborativepages.com,collaborativepages.com,,202602,23,1,"{""legacy_pageurl"": ""http://collaborativepages.com"", ""legacy_parentrec"": 0, ""legacy_department"": 1, ""legacy_levelvisits"": 16, ""legacy_directvisits"": 7}",0,0
720,1,1,http://lupopedia.com/agent_profile.php?id=16,lupopedia.com,/agent_profile.php?id=16,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/agent_profile.php?id=16"", ""legacy_parentrec"": 498, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
721,1,1,http://lupopedia.com/#tldr-section,lupopedia.com,/#tldr-section,202602,6,2,"{""legacy_pageurl"": ""http://lupopedia.com/#tldr-section"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 3, ""legacy_directvisits"": 3}",0,0
722,1,1,http://collaborativepages.com/craftysyntax_changelog.php,collaborativepages.com,/craftysyntax_changelog.php,202602,4,2,"{""legacy_pageurl"": ""http://collaborativepages.com/craftysyntax_changelog.php"", ""legacy_parentrec"": 503, ""legacy_department"": 1, ""legacy_levelvisits"": 2, ""legacy_directvisits"": 2}",0,0
723,1,1,http://lupopedia.com/agent_profile.php?id=3,lupopedia.com,/agent_profile.php?id=3,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/agent_profile.php?id=3"", ""legacy_parentrec"": 498, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
724,1,1,http://lupopedia.com/craftysyntax_changelog.php,lupopedia.com,/craftysyntax_changelog.php,202602,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/craftysyntax_changelog.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
725,1,1,http://lupopedia.com/agent_profile.php?id=16,lupopedia.com,/agent_profile.php?id=16,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/agent_profile.php?id=16"", ""legacy_parentrec"": 498, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
726,1,1,http://lupopedia.com/what_is_wolfie_headers.php,lupopedia.com,/what_is_wolfie_headers.php,202602,4,2,"{""legacy_pageurl"": ""http://lupopedia.com/what_is_wolfie_headers.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 2, ""legacy_directvisits"": 2}",0,0
727,1,1,http://lupopedia.com/content.php,lupopedia.com,/content.php,202602,22,2,"{""legacy_pageurl"": ""http://lupopedia.com/content.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 11, ""legacy_directvisits"": 11}",0,0
728,1,1,http://lupopedia.com/content.php?id=1,lupopedia.com,/content.php?id=1,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/content.php?id=1"", ""legacy_parentrec"": 511, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
729,1,1,http://lupopedia.com/content.php?id=7,lupopedia.com,/content.php?id=7,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/content.php?id=7"", ""legacy_parentrec"": 511, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
730,1,1,http://lupopedia.com/who_is_eric.php,lupopedia.com,/who_is_eric.php,202602,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/who_is_eric.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
731,1,1,http://lupopedia.com/content.php?id=7,lupopedia.com,/content.php?id=7,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/content.php?id=7"", ""legacy_parentrec"": 511, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
732,1,1,http://lupopedia.com/content.php?id=4&referingtable=sot_how&refering_id=4,lupopedia.com,/content.php?id=4&referingtable=sot_how&refering_id=4,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/content.php?id=4&referingtable=sot_how&refering_id=4"", ""legacy_parentrec"": 511, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
733,1,1,http://collaborativepages.com/agent_profile.php,collaborativepages.com,/agent_profile.php,202602,8,2,"{""legacy_pageurl"": ""http://collaborativepages.com/agent_profile.php"", ""legacy_parentrec"": 503, ""legacy_department"": 1, ""legacy_levelvisits"": 4, ""legacy_directvisits"": 4}",0,0
734,1,1,http://collaborativepages.com/agent_profile.php?id=75,collaborativepages.com,/agent_profile.php?id=75,202602,0,3,"{""legacy_pageurl"": ""http://collaborativepages.com/agent_profile.php?id=75"", ""legacy_parentrec"": 517, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
735,1,1,http://lupopedia.com/what_is_the_lupopedia_dialog_system.php,lupopedia.com,/what_is_the_lupopedia_dialog_system.php,202602,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/what_is_the_lupopedia_dialog_system.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
736,1,1,http://lupopedia.com/content.php?id=2,lupopedia.com,/content.php?id=2,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/content.php?id=2"", ""legacy_parentrec"": 511, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
737,1,1,http://lupopedia.com/what_is_lupopedia.php,lupopedia.com,/what_is_lupopedia.php,202602,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/what_is_lupopedia.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
738,1,1,http://lupopedia.com/wolfie_ladder,lupopedia.com,/wolfie_ladder,202602,4,2,"{""legacy_pageurl"": ""http://lupopedia.com/wolfie_ladder"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 2, ""legacy_directvisits"": 2}",0,0
739,1,1,http://lupopedia.com/index.php,lupopedia.com,/index.php,202602,16,2,"{""legacy_pageurl"": ""http://lupopedia.com/index.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 8, ""legacy_directvisits"": 8}",0,0
740,1,1,http://lupopedia.com/what_are_wolfie_headers.php,lupopedia.com,/what_are_wolfie_headers.php,202602,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/what_are_wolfie_headers.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
741,1,1,http://collaborativepages.com/index.php,collaborativepages.com,/index.php,202602,4,2,"{""legacy_pageurl"": ""http://collaborativepages.com/index.php"", ""legacy_parentrec"": 503, ""legacy_department"": 1, ""legacy_levelvisits"": 2, ""legacy_directvisits"": 2}",0,0
742,1,1,http://collaborativepages.com/index.php?desktop=1,collaborativepages.com,/index.php?desktop=1,202602,0,3,"{""legacy_pageurl"": ""http://collaborativepages.com/index.php?desktop=1"", ""legacy_parentrec"": 525, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
743,1,1,http://lupopedia.com/craftysyntax/#news,lupopedia.com,/craftysyntax/#news,202602,2,3,"{""legacy_pageurl"": ""http://lupopedia.com/craftysyntax/#news"", ""legacy_parentrec"": 495, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
744,1,1,http://lupopedia.com/messages.php,lupopedia.com,/messages.php,202602,4,2,"{""legacy_pageurl"": ""http://lupopedia.com/messages.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 2, ""legacy_directvisits"": 2}",0,0
745,1,1,http://lupopedia.com/craftysyntax,lupopedia.com,/craftysyntax,202602,32,2,"{""legacy_pageurl"": ""http://lupopedia.com/craftysyntax"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 18, ""legacy_directvisits"": 14}",0,0
746,1,1,http://lupopedia.com/craftysyntax/lupopedia.php,lupopedia.com,/craftysyntax/lupopedia.php,202602,8,3,"{""legacy_pageurl"": ""http://lupopedia.com/craftysyntax/lupopedia.php"", ""legacy_parentrec"": 529, ""legacy_department"": 1, ""legacy_levelvisits"": 4, ""legacy_directvisits"": 4}",0,0
747,1,1,http://collaborativepages.com/agent_profile.php?id=8,collaborativepages.com,/agent_profile.php?id=8,202602,0,3,"{""legacy_pageurl"": ""http://collaborativepages.com/agent_profile.php?id=8"", ""legacy_parentrec"": 517, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
748,1,1,http://collaborativepages.com/index.php?desktop=1,collaborativepages.com,/index.php?desktop=1,202602,0,3,"{""legacy_pageurl"": ""http://collaborativepages.com/index.php?desktop=1"", ""legacy_parentrec"": 525, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
749,1,1,http://collaborativepages.com/agent_profile.php?id=75,collaborativepages.com,/agent_profile.php?id=75,202602,0,3,"{""legacy_pageurl"": ""http://collaborativepages.com/agent_profile.php?id=75"", ""legacy_parentrec"": 517, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
750,1,1,http://collaborativepages.com/crafty_syntax_evolved.php,collaborativepages.com,/crafty_syntax_evolved.php,202602,2,2,"{""legacy_pageurl"": ""http://collaborativepages.com/crafty_syntax_evolved.php"", ""legacy_parentrec"": 503, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
751,1,1,http://lupopedia.com/channels.php,lupopedia.com,/channels.php,202602,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/channels.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
752,1,1,http://lupopedia.com/index.php?desktop=1,lupopedia.com,/index.php?desktop=1,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/index.php?desktop=1"", ""legacy_parentrec"": 523, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
753,1,1,http://lupopedia.com/index.php?desktop=1,lupopedia.com,/index.php?desktop=1,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/index.php?desktop=1"", ""legacy_parentrec"": 523, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
754,1,1,http://lupopedia.com/index.php?desktop=1,lupopedia.com,/index.php?desktop=1,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/index.php?desktop=1"", ""legacy_parentrec"": 523, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
755,1,1,http://lupopedia.com/index.php?desktop=1,lupopedia.com,/index.php?desktop=1,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/index.php?desktop=1"", ""legacy_parentrec"": 523, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
756,1,1,http://lupopedia.com/search.php,lupopedia.com,/search.php,202602,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/search.php"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
757,1,1,http://lupopedia.com/goopers,lupopedia.com,/goopers,202602,2,2,"{""legacy_pageurl"": ""http://lupopedia.com/goopers"", ""legacy_parentrec"": 494, ""legacy_department"": 1, ""legacy_levelvisits"": 1, ""legacy_directvisits"": 1}",0,0
758,1,1,http://lupopedia.com/wolfie_ladder?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHrrjWiqkfZhk8neZUtJr9_4sPheyi-ntEKJZm3CAYn_yTEelGJ2gdXDIZmkN_aem_lPffrVtDcK4crkD08FHS6g,lupopedia.com,/wolfie_ladder?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHrrjWiqkfZhk8neZUtJr9_4sPheyi-ntEKJZm3CAYn_yTEelGJ2gdXDIZmkN_aem_lPffrVtDcK4crkD08FHS6g,202602,0,3,"{""legacy_pageurl"": ""http://lupopedia.com/wolfie_ladder?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHrrjWiqkfZhk8neZUtJr9_4sPheyi-ntEKJZm3CAYn_yTEelGJ2gdXDIZmkN_aem_lPffrVtDcK4crkD08FHS6g"", ""legacy_parentrec"": 522, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
759,1,1,http://collaborativepages.com/agent_profile.php?id=75,collaborativepages.com,/agent_profile.php?id=75,202602,0,3,"{""legacy_pageurl"": ""http://collaborativepages.com/agent_profile.php?id=75"", ""legacy_parentrec"": 517, ""legacy_department"": 1, ""legacy_levelvisits"": 0, ""legacy_directvisits"": 0}",0,0
