[2026-02-28T12:49:52Z UTC] Starting PHASE-4 Issues Ledger generation
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\status\SQL_SCHEMA_FIXES_4_0_46.md
[2026-02-28T12:49:54Z UTC] Found 13 issues in docs\status\VERSION_BUMP_4_0_46_COMPLETE.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\status\antigravity_artifact_chunk_migration_4_0_42.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\antigravity_artifact_types_and_collections_4_0_37.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\status\antigravity_channel_artifact_import_system_4_0_42.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\status\antigravity_channels_admin_rewrite_4_0_42.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\antigravity_flip_updates_20260224.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in docs\status\antigravity_flip_v2_implementation_4_0_37.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in docs\status\antigravity_offline_until_next_month.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in docs\status\antigravity_to_kiro_v4_0_37.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\antigravity_v4_0_40_initialization.md
[2026-02-28T12:49:54Z UTC] Found 8 issues in docs\status\antigravity_v4_0_40_progress.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\antigravity_vsx_extension_update_4_0_35.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\archive\legacy_versions\AGENT_PRESENCE_MAP_4_0_33.md
[2026-02-28T12:49:54Z UTC] Found 8 issues in docs\status\archive\legacy_versions\kiro_system_alignment_report_4_0_33.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\archive\legacy_versions\v4.1_metadata_benchmark.md
[2026-02-28T12:49:54Z UTC] Found 18 issues in docs\status\changelog_validation_20260224.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\doctrine_summary_4_0_44.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\flip_retrofit_actors_manifest_4_0_43.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\header_lookup_build_report_20260223.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\ide_agent_availability_20260223.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\kiro_4_0_44_cycle_initialization_log.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\kiro_4_0_44_flp_headers_log.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\status\kiro_actor_420_preservation_doctrine_4_0_43.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\kiro_actor_registry_alias_map_4_0_43.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\kiro_actors_supporting_actor_graph_4_0_43.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\kiro_agent_status_update_4_0_42.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\kiro_crafty_syntax_batch_complete_20260224.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\status\kiro_dual_source_verification_4_0_45.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\status\kiro_flp_headers_audit_4_0_44.md
[2026-02-28T12:49:54Z UTC] Found 14 issues in docs\status\kiro_header_completion_4_0_39.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\kiro_import_table_verification_4_0_43.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in docs\status\kiro_livehelp_migration_docs_complete_20260224.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\kiro_metadata_audit_4_0_33.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\kiro_p0_batch_progress_20260224.md
[2026-02-28T12:49:54Z UTC] Found 11 issues in docs\status\kiro_p2_batch_complete_20260224.md
[2026-02-28T12:49:54Z UTC] Found 8 issues in docs\status\kiro_pre_push_cleanup_4_0_42.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in docs\status\kiro_semantic_upgrade_4_0_38.md
[2026-02-28T12:49:54Z UTC] Found 70 issues in docs\status\kiro_status_directory_audit_4_0_44.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\kiro_system_commands_queue_4_0_42.md
[2026-02-28T12:49:54Z UTC] Found 12 issues in docs\status\kiro_version_4_0_42_initialization_complete_20260224.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\kiro_vsx_status_query_4_0_35.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\php_compatibility_doctrine_full.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\registry_consolidation_plan_4_0_34.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in docs\status\system_online_20260223.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in docs\status\vsx_extension_status.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\vsx_extension_test_plan_4_0_36.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\status\vsx_extension_test_report_4_0_36.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\windsurf_4_0_44_cycle_coordination_log.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\windsurf_acknowledgment_pattern_issue_20260224.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\status\windsurf_acknowledgment_received_20260224.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\windsurf_actor_id_resolution_4_0_44.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\windsurf_admin_agents_update_4_0_42.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\status\windsurf_audit_4_0_32.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\status\windsurf_audit_kiro_work_4_0_33.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\windsurf_broadcast_audit_4_0_45.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in docs\status\windsurf_broadcast_normalization_complete_4_0_45.md
[2026-02-28T12:49:54Z UTC] Found 13 issues in docs\status\windsurf_changelog_verification_4_0_34.md
[2026-02-28T12:49:54Z UTC] Found 44 issues in docs\status\windsurf_comprehensive_v4_0_35_review.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in docs\status\windsurf_dual_channel_normalization_complete_4_0_45.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\status\windsurf_flip_spec_snapshot_4_0_44.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\windsurf_import_table_verification_4_0_43.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in docs\status\windsurf_installer_update_4_0_37.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in docs\status\windsurf_md_relationship_audit_4_0_45.md
[2026-02-28T12:49:54Z UTC] Found 20 issues in docs\status\windsurf_sql_seed_alignment_report_4_0_33.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\status\windsurf_status_directory_audit_4_0_44.md
[2026-02-28T12:49:54Z UTC] Found 16 issues in docs\status\windsurf_v4_0_35_review_report.md
[2026-02-28T12:49:54Z UTC] Found 14 issues in docs\status\windsurf_v4_0_39_completion_report.md
[2026-02-28T12:49:54Z UTC] Found 8 issues in docs\status\windsurf_v4_0_39_initialization.md
[2026-02-28T12:49:54Z UTC] Found 22 issues in docs\status\windsurf_v4_0_42_push_complete.md
[2026-02-28T12:49:54Z UTC] Found 19 issues in docs\status\windsurf_v4_0_43_push_complete.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\status\windsurf_v4_0_44_push_complete.md
[2026-02-28T12:49:54Z UTC] Found 8 issues in docs\status\windsurf_version_atom_fix_4_0_43.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\status\windsurf_version_correction_4_0_38.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\versioning\README.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\versions\4.0.30\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\versions\4.0.30\COMPREHENSIVE_WORK_SUMMARY.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in docs\versions\4.0.30\ROADMAP.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\versions\4.0.31\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in docs\versions\4.0.31\ROADMAP.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\versions\4.0.33\ROADMAP.md
[2026-02-28T12:49:54Z UTC] Found 8 issues in docs\versions\4.0.34\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\versions\4.0.34\ROADMAP.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\versions\4.0.34\TODO.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\versions\4.0.35\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 13 issues in docs\versions\4.0.35\DEVELOPMENT_ROADMAP.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\versions\4.0.35\ROADMAP.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\versions\4.0.35\TODO.md
[2026-02-28T12:49:54Z UTC] Found 11 issues in docs\versions\4.0.35\TODO_ITEMS.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\versions\4.0.36\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in docs\versions\4.0.36\ROADMAP.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\versions\4.0.36\TODO.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in docs\versions\4.0.37\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\versions\4.0.37\TODO.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\versions\4.0.39\CRAFTY_SYNTAX_PRIORITY_FILES.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\versions\4.0.39\PRIORITY_FILES.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in docs\versions\4.0.39\TODO.md
[2026-02-28T12:49:54Z UTC] Found 12 issues in docs\versions\4.0.42\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in docs\versions\4.0.42\TODO.md
[2026-02-28T12:49:54Z UTC] Found 12 issues in docs\versions\4.0.43\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\versions\4.0.43\TODO.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\versions\4.0.44\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in docs\versions\4.0.44\TODO.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\versions\4.0.45\CHANGELOG_DRAFT.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in docs\versions\4.0.45\TODO.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in exports\flip_validation_report.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in legacy\README.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in legacy\craftysyntax\README_FILES\CHANGELOG.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in legacy\duplicates\ASK_HUMAN_WOLFIE_LUPOPEDIA_20-26.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in legacy\duplicates\SYSTEM_INTEGRATION_TESTING_DOCTRINE.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in legacy\wordpress\wp-content\themes\twentytwentythree\assets\fonts\source-serif-pro\LICENSE.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in legacy\wordpress\wp-includes\sodium_compat\src\Core32\Curve25519\README.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in legacy\wordpress\wp-includes\sodium_compat\src\Core\Curve25519\README.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in lupo-agents\14\REFLECTIVE_HUMOR_GEOMETRY.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in lupo-agents\3\COUNTING_IN_LIGHT.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in lupo-agents\3\DIALOG_FORMAT_ENFORCEMENT.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in lupo-agents\README.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in lupo-includes\functions\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in lupo-includes\js\tinymce\langs\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in lupo-includes\js\tinymce\license.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in lupo-includes\modules\crafty_syntax\CRAFTY_SYNTAX_SQL_TOON_REPORT.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in lupo-includes\themes\default\components\README.md
[2026-02-28T12:49:54Z UTC] Found 8 issues in messages\GLOBAL_AGENT_SYNC_4.0.27.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in messages\PROMPT_IDE_AGENTS_4.0.27.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in messages\PROMPT_Warp_4.0.27_Handoff.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in messages\antigravity_ide_prompt.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in messages\antigravity_ide_schema_fix_request.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in messages\captain_directive_diagnostic_4.0.20_4.0.30.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in messages\channel_42.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in messages\version_4.0.24_commit_message.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in messages\version_4.0.24_finalization.md
[2026-02-28T12:49:54Z UTC] Found 12 issues in messages\version_4.0.24_release_prompt.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in messages\warp_ide_schema_fix_request.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in migrations\README.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in plan_for_crafty_syntax.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in plan_for_toon_seed_regeneration.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in progress_blog\4_0_11_to_4_0_21.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in progress_blog\pre-4_0_1.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in progress_blog\pre-4_0_1_to_4_0_11.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\10000\README.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in prompts\1000\20260224_living_registry_alignment_alpha.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\1000\README.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in prompts\1001\20260223_kiro_work_audit_prompt.md
[2026-02-28T12:49:54Z UTC] Found 17 issues in prompts\1001\20260224_begin_version_4_0_40.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\1001\20260224_update_how_to_use_lupopedia.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\1001\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\1\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\2\20260224_multi_agent_collaboration_review.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in prompts\2\20260224_multi_agent_collaboration_review_response.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\2\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\3\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\4\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\5\README.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in prompts\DEPRECATED_README.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in prompts\REORGANIZATION_COMPLETE.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\ai\FLIP_DESIGN_COLLABORATION_PROMPT.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in prompts\antigravity\20260224_flip_v2_vsx_implementation.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in prompts\antigravity\20260224_vsx_semantic_headers_upgrade.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in prompts\jetbrains\20260227_api_endpoint_implementation.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in prompts\jetbrains\20260227_channels_modernization_implementation.md
[2026-02-28T12:49:54Z UTC] Found 6 issues in prompts\jetbrains\20260227_repository_cleanup_implementation.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in prompts\windsurf\20260227_actor_db_sync_v4_0_48.md
[2026-02-28T12:49:54Z UTC] Found 20 issues in prompts\windsurf\20260227_git_push_4_0_48_changes.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in prompts\windsurf\20260227_ide_agent_guidelines_update.md
[2026-02-28T12:49:54Z UTC] Found 31 issues in prompts\windsurf\20260227_version_rollover_to_4_0_49.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in reports\antigravity_semantic_scan_4_0_32.md
[2026-02-28T12:49:54Z UTC] Found 10 issues in reports\dialog_inventory_4_0_32.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in scripts\PYTHON_VS_PHP.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in scripts\README_PYTHON.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in scripts\README_migration.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in scripts\bulk_update_headers_4_1_6.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in tests\adversarial\README.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in tests\output\log_writer\checksum_test.md
[2026-02-28T12:49:54Z UTC] Found 7 issues in tests\output\log_writer\complete_log.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in tests\output\log_writer\empty_arrays.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in tests\output\log_writer\flip_header_test.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in tests\output\log_writer\markdown_test.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in tests\output\log_writer\minimal_log.md
[2026-02-28T12:49:54Z UTC] Found 5 issues in tools\vsx-extension\FLIP_INTEGRATION_README.md
[2026-02-28T12:49:54Z UTC] Found 9 issues in tools\vsx-extension\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in tools\vsx-extension\docs\INSTALL.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in tools\vsx-extension\docs\USAGE.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in tools\vsx-extension\node_modules\@types\node\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in tools\vsx-extension\node_modules\@types\vscode\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in tools\vsx-extension\node_modules\typescript\README.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in tools\vsx-extension\node_modules\typescript\SECURITY.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in tools\vsx-extension\node_modules\undici-types\README.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\02ea66d04e24d1c70d8a5ff84ad400eaaac3c72a6a2e79045a7de535a1f65dbe.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\0fa0b4518df7974d61567c10393b14ead623c24c489edb75481fde590d0851c0.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\28c2f9cee72c50b7493540ffd826080b33e76897b363767df9233dcb3f9e3536.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\29342a9d1a6a0ef984e3a57c1a860d6b93d8ac8c9e0312bec2e2d9d605ca0bc5.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\32d7b7a85a55002c62047e8daa291e62590c17e22baf13fa2e7c6c7ec239b970.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\366a7cf9409a1a8109230e0bc4a0076bd8f36a079002be7198e4c90398c14ec9.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\49a6406d35227cfb650a1f1f1cbc9f9cc5255d17fd2426c29eb0744ae98dbfea.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\52f0c64d6b7aa157a5fe42fb67a1f151871236e8f3a375e3e273f19b9866114a.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\5b11ebb4658d5c376d41bd30aefc6917852bcad2911661ee9b0e3b34a0c533a7.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\5db65d2e89845255af03d350914212148d9fa18c1c093337ec0f04b8647a32f7.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\6375eefe3b31dfc089892351369300f26d00440ef6311bb1621cbae3e413eb62.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\79130a0883e26bce3dc70cffb4be6a12e86e8da92e7cedb169ec49444cd9c7e2.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\8b960be7eb00828d245df04258a906e6232a801e8fb65ff4bddfc1c22b1a135c.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\b0ba2518930ac3ddf697e9c82b9ab136e6d717c4810a3acacc00a5d91b11731d.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\b185c46c36f3746740d9c4b826781a7581105a1b3b442e1c7f9971156dec3b01.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\b8b5d693bf725f5578494482216c61ca4e2c72e34461067fde9a318a3e7c7c43.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\bcdf52b654999b626c42c214619f6372520de9875d5b5fa26056ff130d03419b.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\c17005fc4238cfbe8f4df147e3a8722e6420deb1f5ae9520bdf07e819b40faa7.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\c4795d6ed2e7f91c961f1538ccc9c1168eb6c132b7a338082083f65cc5eefcc1.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\cdb1be328fe755a0c4a26619dd410b78ce0257084345d105c9e133e727090791.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\df69d07ade28816a9529eddccd304d853047c70ecbe1be1ef7869ff4972e170c.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\e52f4d6490819e96dd5deae34ca68c87dceb455e6e587c6be23d0aa61e268235.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\agents\2026\01\f0c48f4a831257ef66e2ff13079778f53852cfcabd5d65c50db47cb57d16cc1f.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\channels\2026\01\1e542a2fadfbe4d428eca950b0d63ac0cdac8f8cd50ada8ec6873373e133db71.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in uploads\channels\2026\01\2df47e6e2695dd71e02c345f83e3fd735904e97643937d62dce4051f79673284.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in uploads\channels\2026\01\5837c0abe3943fc51ba95ccfb75feb61f391fa563bdb7accc29ef5ee1681e27b.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in uploads\channels\2026\01\7c68f83be484c55e003a7c5eec0e88447845e760d067c51b452f859a42ec44fe.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\channels\2026\01\8dc5a17088b0bd65419576a46fefdf8c749942e8b1afe2a5198b75dee1aa4dd2.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in uploads\channels\2026\01\9589f836f7f6a3e7b8a3b6d2bc870a99b35d07e19e6a9da6e2fa44a02f7b464c.md
[2026-02-28T12:49:54Z UTC] Found 4 issues in uploads\channels\2026\01\de5e1f5a8a65f0780e517d43046d9f6bcc3aec908c4087840a32e62b51334cf5.md
[2026-02-28T12:49:54Z UTC] Found 3 issues in uploads\channels\2026\01\f7df77bf8ed944a2c800eb5209419ca912e1061dc72ac9188091e41578732546.md
[2026-02-28T12:49:54Z UTC] STEP 2: Scanned 1799 files, found issues in 1799 files
[2026-02-28T12:49:54Z UTC] STEP 3: Generating Issues Ledger...
[2026-02-28T12:49:54Z UTC] STEP 3: Generated Issues Ledger at docs\status\ISSUES_LEDGER_PHASE4.md
[2026-02-28T12:49:54Z UTC] STEP 4: Committing analysis artifacts...
[2026-02-28T12:49:54Z UTC] STEP 4: Committed analysis artifacts
[2026-02-28T12:49:54Z UTC] PHASE-4 Issues Ledger generation complete
